"","BR_code","plant","date_time","start_wt","end_wt","diff_wt","spore","rep","plant_name","ASSYST","dpi","ravg","cumsum","mean_ravg","lt_max_bool","lt_max_day"
"2080","BR7-05111","5","2015/8/1 00:00:00",4631,4857,226,"1","1","Kale Siberian","BnASSYST-211",26,210,1791,414.777777777778,TRUE,23
"2081","BR7-05111","5","2015/8/2 00:00:00",4632,4851,219,"1","1","Kale Siberian","BnASSYST-211",27,246.666666666667,2010,414.777777777778,TRUE,23
"2082","BR7-05111","5","2015/8/3 00:00:00",4565,4860,295,"1","1","Kale Siberian","BnASSYST-211",28,274,2305,414.777777777778,TRUE,23
"2083","BR7-05111","5","2015/8/4 00:00:00",4530,4838,308,"1","1","Kale Siberian","BnASSYST-211",29,300.333333333333,2613,414.777777777778,TRUE,23
"2084","BR7-05111","5","2015/8/5 00:00:00",4520,4818,298,"1","1","Kale Siberian","BnASSYST-211",30,299.333333333333,2911,414.777777777778,TRUE,23
"2085","BR7-05111","5","2015/8/6 00:00:00",4564,4856,292,"1","1","Kale Siberian","BnASSYST-211",31,278,3203,414.777777777778,TRUE,23
"2086","BR7-05111","5","2015/8/7 00:00:00",4591,4835,244,"1","1","Kale Siberian","BnASSYST-211",32,301,3447,414.777777777778,TRUE,23
"2087","BR7-05111","5","2015/8/8 00:00:00",4479,4846,367,"1","1","Kale Siberian","BnASSYST-211",33,323,3814,414.777777777778,TRUE,23
"2088","BR7-05111","5","2015/8/9 00:00:00",4499,4857,358,"1","1","Kale Siberian","BnASSYST-211",34,433.333333333333,4172,414.777777777778,FALSE,23
"2089","BR7-05111","5","2015/8/10 00:00:00",4284,4859,575,"1","1","Kale Siberian","BnASSYST-211",35,303,4747,414.777777777778,TRUE,23
"2090","BR7-05111","5","2015/8/11 00:00:00",4862,4838,-24,"1","1","Kale Siberian","BnASSYST-211",36,361.333333333333,4723,414.777777777778,TRUE,23
"2091","BR7-05111","5","2015/8/12 00:00:00",4311,4844,533,"1","1","Kale Siberian","BnASSYST-211",37,274.333333333333,5256,414.777777777778,TRUE,23
"2092","BR7-05111","5","2015/8/13 00:00:00",4520,4834,314,"1","1","Kale Siberian","BnASSYST-211",38,434.666666666667,5570,414.777777777778,FALSE,23
"2093","BR7-05111","5","2015/8/14 00:00:00",4401,4858,457,"1","1","Kale Siberian","BnASSYST-211",39,388.333333333333,6027,414.777777777778,FALSE,23
"2094","BR7-05111","5","2015/8/15 00:00:00",4466,4860,394,"1","1","Kale Siberian","BnASSYST-211",40,482,6421,414.777777777778,FALSE,23
"2095","BR7-05111","5","2015/8/16 00:00:00",4264,4859,595,"1","1","Kale Siberian","BnASSYST-211",41,379.333333333333,7016,414.777777777778,FALSE,23
"2096","BR7-05111","5","2015/8/17 00:00:00",4709,4858,149,"1","1","Kale Siberian","BnASSYST-211",42,371,7165,414.777777777778,TRUE,23
"2097","BR7-05111","5","2015/8/18 00:00:00",4464,4833,369,"1","1","Kale Siberian","BnASSYST-211",43,268.333333333333,7534,414.777777777778,TRUE,23
"2098","BR7-05111","5","2015/8/19 00:00:00",4578,4865,287,"1","1","Kale Siberian","BnASSYST-211",44,320.666666666667,7821,414.777777777778,TRUE,23
"2099","BR7-05111","5","2015/8/20 00:00:00",4537,4843,306,"1","1","Kale Siberian","BnASSYST-211",45,340,8127,414.777777777778,TRUE,23
"2100","BR7-05111","5","2015/8/21 00:00:00",4409,4836,427,"1","1","Kale Siberian","BnASSYST-211",46,300,8554,414.777777777778,TRUE,23
"2101","BR7-05111","5","2015/8/21 00:00:00",4695,4862,167,"1","1","Kale Siberian","BnASSYST-211",46,233,8721,414.777777777778,TRUE,23
"2102","BR7-05111","5","2015/8/22 00:00:00",4755,4860,105,"1","1","Kale Siberian","BnASSYST-211",47,237,8826,414.777777777778,TRUE,23
"2103","BR7-05111","5","2015/8/23 00:00:00",4399,4838,439,"1","1","Kale Siberian","BnASSYST-211",48,267.666666666667,9265,414.777777777778,TRUE,23
"2104","BR7-05111","5","2015/8/24 00:00:00",4596,4855,259,"1","1","Kale Siberian","BnASSYST-211",49,309,9524,414.777777777778,TRUE,23
"2105","BR7-05111","5","2015/8/25 00:00:00",4612,4841,229,"1","1","Kale Siberian","BnASSYST-211",50,271.333333333333,9753,414.777777777778,TRUE,23
"2106","BR7-05111","5","2015/8/26 00:00:00",4513,4839,326,"1","1","Kale Siberian","BnASSYST-211",51,287.333333333333,10079,414.777777777778,TRUE,23
"2107","BR7-05111","5","2015/8/27 00:00:00",4554,4861,307,"1","1","Kale Siberian","BnASSYST-211",52,NA,10386,414.777777777778,NA,23
"2108","BR7-05112","5","2015/7/17 00:00:00",4941,4941,0,"1","2","Kale Siberian","BnASSYST-211",11,NA,0,387.166666666667,NA,21
"2109","BR7-05112","5","2015/7/18 00:00:00",4896,4896,0,"1","2","Kale Siberian","BnASSYST-211",12,16.3333333333333,0,387.166666666667,TRUE,21
"2110","BR7-05112","5","2015/7/19 00:00:00",4815,4864,49,"1","2","Kale Siberian","BnASSYST-211",13,43.6666666666667,49,387.166666666667,TRUE,21
"2111","BR7-05112","5","2015/7/20 00:00:00",4781,4863,82,"1","2","Kale Siberian","BnASSYST-211",14,70,131,387.166666666667,TRUE,21
"2112","BR7-05112","5","2015/7/21 00:00:00",4783,4862,79,"1","2","Kale Siberian","BnASSYST-211",15,81,210,387.166666666667,TRUE,21
"2113","BR7-05112","5","2015/7/22 00:00:00",4781,4863,82,"1","2","Kale Siberian","BnASSYST-211",16,84.6666666666667,292,387.166666666667,TRUE,21
"2114","BR7-05112","5","2015/7/23 00:00:00",4769,4862,93,"1","2","Kale Siberian","BnASSYST-211",17,92.3333333333333,385,387.166666666667,TRUE,21
"2115","BR7-05112","5","2015/7/24 00:00:00",4762,4864,102,"1","2","Kale Siberian","BnASSYST-211",18,97.3333333333333,487,387.166666666667,TRUE,21
"2116","BR7-05112","5","2015/7/25 00:00:00",4768,4865,97,"1","2","Kale Siberian","BnASSYST-211",19,103.333333333333,584,387.166666666667,TRUE,21
"2117","BR7-05112","5","2015/7/26 00:00:00",4747,4858,111,"1","2","Kale Siberian","BnASSYST-211",20,111.666666666667,695,387.166666666667,TRUE,21
"2118","BR7-05112","5","2015/7/27 00:00:00",4738,4865,127,"1","2","Kale Siberian","BnASSYST-211",21,125.333333333333,822,387.166666666667,TRUE,21
"2119","BR7-05112","5","2015/7/28 00:00:00",4725,4863,138,"1","2","Kale Siberian","BnASSYST-211",22,136.333333333333,960,387.166666666667,TRUE,21
"2120","BR7-05112","5","2015/7/29 00:00:00",4710,4854,144,"1","2","Kale Siberian","BnASSYST-211",23,149.666666666667,1104,387.166666666667,TRUE,21
"2121","BR7-05112","5","2015/7/30 00:00:00",4686,4853,167,"1","2","Kale Siberian","BnASSYST-211",24,164.666666666667,1271,387.166666666667,TRUE,21
"2122","BR7-05112","5","2015/7/31 00:00:00",4669,4852,183,"1","2","Kale Siberian","BnASSYST-211",25,191.333333333333,1454,387.166666666667,TRUE,21
"2123","BR7-05112","5","2015/8/1 00:00:00",4636,4860,224,"1","2","Kale Siberian","BnASSYST-211",26,210.666666666667,1678,387.166666666667,TRUE,21
"2124","BR7-05112","5","2015/8/2 00:00:00",4627,4852,225,"1","2","Kale Siberian","BnASSYST-211",27,247.666666666667,1903,387.166666666667,TRUE,21
"2125","BR7-05112","5","2015/8/3 00:00:00",4562,4856,294,"1","2","Kale Siberian","BnASSYST-211",28,282.666666666667,2197,387.166666666667,TRUE,21
"2126","BR7-05112","5","2015/8/4 00:00:00",4513,4842,329,"1","2","Kale Siberian","BnASSYST-211",29,318.333333333333,2526,387.166666666667,TRUE,21
"2127","BR7-05112","5","2015/8/5 00:00:00",4519,4851,332,"1","2","Kale Siberian","BnASSYST-211",30,343.666666666667,2858,387.166666666667,TRUE,21
"2128","BR7-05112","5","2015/8/6 00:00:00",4475,4845,370,"1","2","Kale Siberian","BnASSYST-211",31,347.666666666667,3228,387.166666666667,TRUE,21
"2129","BR7-05112","5","2015/8/7 00:00:00",4491,4832,341,"1","2","Kale Siberian","BnASSYST-211",32,362,3569,387.166666666667,FALSE,21
"2130","BR7-05112","5","2015/8/8 00:00:00",4472,4847,375,"1","2","Kale Siberian","BnASSYST-211",33,360.666666666667,3944,387.166666666667,FALSE,21
"2131","BR7-05112","5","2015/8/9 00:00:00",4486,4852,366,"1","2","Kale Siberian","BnASSYST-211",34,420.666666666667,4310,387.166666666667,FALSE,21
"2132","BR7-05112","5","2015/8/10 00:00:00",4321,4842,521,"1","2","Kale Siberian","BnASSYST-211",35,368,4831,387.166666666667,FALSE,21
"2133","BR7-05112","5","2015/8/11 00:00:00",4638,4855,217,"1","2","Kale Siberian","BnASSYST-211",36,363.333333333333,5048,387.166666666667,FALSE,21
"2134","BR7-05112","5","2015/8/12 00:00:00",4488,4840,352,"1","2","Kale Siberian","BnASSYST-211",37,323,5400,387.166666666667,TRUE,21
"2135","BR7-05112","5","2015/8/13 00:00:00",4444,4844,400,"1","2","Kale Siberian","BnASSYST-211",38,379.333333333333,5800,387.166666666667,FALSE,21
"2136","BR7-05112","5","2015/8/14 00:00:00",4470,4856,386,"1","2","Kale Siberian","BnASSYST-211",39,377.333333333333,6186,387.166666666667,FALSE,21
"2137","BR7-05112","5","2015/8/15 00:00:00",4508,4854,346,"1","2","Kale Siberian","BnASSYST-211",40,414.333333333333,6532,387.166666666667,FALSE,21
"2138","BR7-05112","5","2015/8/16 00:00:00",4347,4858,511,"1","2","Kale Siberian","BnASSYST-211",41,327.666666666667,7043,387.166666666667,TRUE,21
"2139","BR7-05112","5","2015/8/17 00:00:00",4736,4862,126,"1","2","Kale Siberian","BnASSYST-211",42,319,7169,387.166666666667,TRUE,21
"2140","BR7-05112","5","2015/8/18 00:00:00",4525,4845,320,"1","2","Kale Siberian","BnASSYST-211",43,214,7489,387.166666666667,TRUE,21
"2141","BR7-05112","5","2015/8/19 00:00:00",4666,4862,196,"1","2","Kale Siberian","BnASSYST-211",44,254,7685,387.166666666667,TRUE,21
"2142","BR7-05112","5","2015/8/20 00:00:00",4597,4843,246,"1","2","Kale Siberian","BnASSYST-211",45,147.333333333333,7931,387.166666666667,TRUE,21
"2143","BR7-05112","5","2015/8/21 00:00:00",4484,4484,0,"1","2","Kale Siberian","BnASSYST-211",46,242.333333333333,7931,387.166666666667,TRUE,21
"2144","BR7-05112","5","2015/8/21 00:00:00",4376,4857,481,"1","2","Kale Siberian","BnASSYST-211",46,189,8412,387.166666666667,TRUE,21
"2145","BR7-05112","5","2015/8/22 00:00:00",4776,4862,86,"1","2","Kale Siberian","BnASSYST-211",47,288.666666666667,8498,387.166666666667,TRUE,21
"2146","BR7-05112","5","2015/8/23 00:00:00",4540,4839,299,"1","2","Kale Siberian","BnASSYST-211",48,200.333333333333,8797,387.166666666667,TRUE,21
"2147","BR7-05112","5","2015/8/24 00:00:00",4641,4857,216,"1","2","Kale Siberian","BnASSYST-211",49,228.333333333333,9013,387.166666666667,TRUE,21
"2148","BR7-05112","5","2015/8/25 00:00:00",4678,4848,170,"1","2","Kale Siberian","BnASSYST-211",50,209,9183,387.166666666667,TRUE,21
"2149","BR7-05112","5","2015/8/26 00:00:00",4610,4851,241,"1","2","Kale Siberian","BnASSYST-211",51,219.666666666667,9424,387.166666666667,TRUE,21
"2150","BR7-05112","5","2015/8/27 00:00:00",4612,4860,248,"1","2","Kale Siberian","BnASSYST-211",52,NA,9672,387.166666666667,NA,21
"2151","BR7-05113","5","2015/7/17 00:00:00",4931,4931,0,"1","3","Kale Siberian","BnASSYST-211",11,NA,0,518.722222222222,NA,26
"2152","BR7-05113","5","2015/7/18 00:00:00",4888,4888,0,"1","3","Kale Siberian","BnASSYST-211",12,17.3333333333333,0,518.722222222222,TRUE,26
"2153","BR7-05113","5","2015/7/19 00:00:00",4811,4863,52,"1","3","Kale Siberian","BnASSYST-211",13,43.6666666666667,52,518.722222222222,TRUE,26
"2154","BR7-05113","5","2015/7/20 00:00:00",4785,4864,79,"1","3","Kale Siberian","BnASSYST-211",14,69.6666666666667,131,518.722222222222,TRUE,26
"2155","BR7-05113","5","2015/7/21 00:00:00",4786,4864,78,"1","3","Kale Siberian","BnASSYST-211",15,79,209,518.722222222222,TRUE,26
"2156","BR7-05113","5","2015/7/22 00:00:00",4785,4865,80,"1","3","Kale Siberian","BnASSYST-211",16,82.3333333333333,289,518.722222222222,TRUE,26
"2157","BR7-05113","5","2015/7/23 00:00:00",4771,4860,89,"1","3","Kale Siberian","BnASSYST-211",17,90.3333333333333,378,518.722222222222,TRUE,26
"2158","BR7-05113","5","2015/7/24 00:00:00",4763,4865,102,"1","3","Kale Siberian","BnASSYST-211",18,92,480,518.722222222222,TRUE,26
"2159","BR7-05113","5","2015/7/25 00:00:00",4778,4863,85,"1","3","Kale Siberian","BnASSYST-211",19,98,565,518.722222222222,TRUE,26
"2160","BR7-05113","5","2015/7/26 00:00:00",4750,4857,107,"1","3","Kale Siberian","BnASSYST-211",20,103.333333333333,672,518.722222222222,TRUE,26
"2161","BR7-05113","5","2015/7/27 00:00:00",4747,4865,118,"1","3","Kale Siberian","BnASSYST-211",21,115.333333333333,790,518.722222222222,TRUE,26
"2162","BR7-05113","5","2015/7/28 00:00:00",4742,4863,121,"1","3","Kale Siberian","BnASSYST-211",22,125,911,518.722222222222,TRUE,26
"2163","BR7-05113","5","2015/7/29 00:00:00",4722,4858,136,"1","3","Kale Siberian","BnASSYST-211",23,134.666666666667,1047,518.722222222222,TRUE,26
"2164","BR7-05113","5","2015/7/30 00:00:00",4708,4855,147,"1","3","Kale Siberian","BnASSYST-211",24,149,1194,518.722222222222,TRUE,26
"2165","BR7-05113","5","2015/7/31 00:00:00",4688,4852,164,"1","3","Kale Siberian","BnASSYST-211",25,169.666666666667,1358,518.722222222222,TRUE,26
"2166","BR7-05113","5","2015/8/1 00:00:00",4662,4860,198,"1","3","Kale Siberian","BnASSYST-211",26,187.333333333333,1556,518.722222222222,TRUE,26
"2167","BR7-05113","5","2015/8/2 00:00:00",4655,4855,200,"1","3","Kale Siberian","BnASSYST-211",27,217.666666666667,1756,518.722222222222,TRUE,26
"2168","BR7-05113","5","2015/8/3 00:00:00",4602,4857,255,"1","3","Kale Siberian","BnASSYST-211",28,241.666666666667,2011,518.722222222222,TRUE,26
"2169","BR7-05113","5","2015/8/4 00:00:00",4570,4840,270,"1","3","Kale Siberian","BnASSYST-211",29,281.666666666667,2281,518.722222222222,TRUE,26
"2170","BR7-05113","5","2015/8/5 00:00:00",4533,4853,320,"1","3","Kale Siberian","BnASSYST-211",30,306.666666666667,2601,518.722222222222,TRUE,26
"2171","BR7-05113","5","2015/8/6 00:00:00",4520,4850,330,"1","3","Kale Siberian","BnASSYST-211",31,315.666666666667,2931,518.722222222222,TRUE,26
"2172","BR7-05113","5","2015/8/7 00:00:00",4539,4836,297,"1","3","Kale Siberian","BnASSYST-211",32,320,3228,518.722222222222,TRUE,26
"2173","BR7-05113","5","2015/8/8 00:00:00",4512,4845,333,"1","3","Kale Siberian","BnASSYST-211",33,303.333333333333,3561,518.722222222222,TRUE,26
"2174","BR7-05113","5","2015/8/9 00:00:00",4518,4798,280,"1","3","Kale Siberian","BnASSYST-211",34,216.333333333333,3841,518.722222222222,TRUE,26
"2175","BR7-05113","5","2015/8/10 00:00:00",4334,4370,36,"1","3","Kale Siberian","BnASSYST-211",35,313,3877,518.722222222222,TRUE,26
"2176","BR7-05113","5","2015/8/11 00:00:00",4207,4830,623,"1","3","Kale Siberian","BnASSYST-211",36,284.666666666667,4500,518.722222222222,TRUE,26
"2177","BR7-05113","5","2015/8/12 00:00:00",4613,4808,195,"1","3","Kale Siberian","BnASSYST-211",37,564.666666666667,4695,518.722222222222,FALSE,26
"2178","BR7-05113","5","2015/8/13 00:00:00",4360,5236,876,"1","3","Kale Siberian","BnASSYST-211",38,630.333333333333,5571,518.722222222222,FALSE,26
"2179","BR7-05113","5","2015/8/14 00:00:00",4434,5254,820,"1","3","Kale Siberian","BnASSYST-211",39,648.333333333333,6391,518.722222222222,FALSE,26
"2180","BR7-05113","5","2015/8/15 00:00:00",4611,4860,249,"1","3","Kale Siberian","BnASSYST-211",40,542.666666666667,6640,518.722222222222,FALSE,26
"2181","BR7-05113","5","2015/8/16 00:00:00",4302,4861,559,"1","3","Kale Siberian","BnASSYST-211",41,315,7199,518.722222222222,TRUE,26
"2182","BR7-05113","5","2015/8/17 00:00:00",4724,4861,137,"1","3","Kale Siberian","BnASSYST-211",42,354.333333333333,7336,518.722222222222,TRUE,26
"2183","BR7-05113","5","2015/8/18 00:00:00",4472,4839,367,"1","3","Kale Siberian","BnASSYST-211",43,234.333333333333,7703,518.722222222222,TRUE,26
"2184","BR7-05113","5","2015/8/19 00:00:00",4658,4857,199,"1","3","Kale Siberian","BnASSYST-211",44,287,7902,518.722222222222,TRUE,26
"2185","BR7-05113","5","2015/8/20 00:00:00",4545,4840,295,"1","3","Kale Siberian","BnASSYST-211",45,164,8197,518.722222222222,TRUE,26
"2186","BR7-05113","5","2015/8/21 00:00:00",4411,4409,-2,"1","3","Kale Siberian","BnASSYST-211",46,284.333333333333,8195,518.722222222222,TRUE,26
"2187","BR7-05113","5","2015/8/21 00:00:00",4286,4846,560,"1","3","Kale Siberian","BnASSYST-211",46,220.666666666667,8755,518.722222222222,TRUE,26
"2188","BR7-05113","5","2015/8/22 00:00:00",4756,4860,104,"1","3","Kale Siberian","BnASSYST-211",47,372,8859,518.722222222222,TRUE,26
"2189","BR7-05113","5","2015/8/23 00:00:00",4381,4833,452,"1","3","Kale Siberian","BnASSYST-211",48,257,9311,518.722222222222,TRUE,26
"2190","BR7-05113","5","2015/8/24 00:00:00",4641,4856,215,"1","3","Kale Siberian","BnASSYST-211",49,296.666666666667,9526,518.722222222222,TRUE,26
"2191","BR7-05113","5","2015/8/25 00:00:00",4628,4851,223,"1","3","Kale Siberian","BnASSYST-211",50,243.333333333333,9749,518.722222222222,TRUE,26
"2192","BR7-05113","5","2015/8/26 00:00:00",4559,4851,292,"1","3","Kale Siberian","BnASSYST-211",51,271,10041,518.722222222222,TRUE,26
"2193","BR7-05113","5","2015/8/27 00:00:00",4554,4852,298,"1","3","Kale Siberian","BnASSYST-211",52,NA,10339,518.722222222222,NA,26
"2194","BR7-05114","5","2015/7/17 00:00:00",4802,4863,61,"1","4","Kale Siberian","BnASSYST-211",11,NA,61,412.388888888889,NA,23
"2195","BR7-05114","5","2015/7/18 00:00:00",4810,4863,53,"1","4","Kale Siberian","BnASSYST-211",12,70.3333333333333,114,412.388888888889,TRUE,23
"2196","BR7-05114","5","2015/7/19 00:00:00",4766,4863,97,"1","4","Kale Siberian","BnASSYST-211",13,84,211,412.388888888889,TRUE,23
"2197","BR7-05114","5","2015/7/20 00:00:00",4761,4863,102,"1","4","Kale Siberian","BnASSYST-211",14,100,313,412.388888888889,TRUE,23
"2198","BR7-05114","5","2015/7/21 00:00:00",4761,4862,101,"1","4","Kale Siberian","BnASSYST-211",15,103.666666666667,414,412.388888888889,TRUE,23
"2199","BR7-05114","5","2015/7/22 00:00:00",4757,4865,108,"1","4","Kale Siberian","BnASSYST-211",16,112.333333333333,522,412.388888888889,TRUE,23
"2200","BR7-05114","5","2015/7/23 00:00:00",4734,4862,128,"1","4","Kale Siberian","BnASSYST-211",17,129,650,412.388888888889,TRUE,23
"2201","BR7-05114","5","2015/7/24 00:00:00",4712,4863,151,"1","4","Kale Siberian","BnASSYST-211",18,124,801,412.388888888889,TRUE,23
"2202","BR7-05114","5","2015/7/25 00:00:00",4768,4861,93,"1","4","Kale Siberian","BnASSYST-211",19,139,894,412.388888888889,TRUE,23
"2203","BR7-05114","5","2015/7/26 00:00:00",4686,4859,173,"1","4","Kale Siberian","BnASSYST-211",20,136,1067,412.388888888889,TRUE,23
"2204","BR7-05114","5","2015/7/27 00:00:00",4722,4864,142,"1","4","Kale Siberian","BnASSYST-211",21,148.333333333333,1209,412.388888888889,TRUE,23
"2205","BR7-05114","5","2015/7/28 00:00:00",4734,4864,130,"1","4","Kale Siberian","BnASSYST-211",22,133.666666666667,1339,412.388888888889,TRUE,23
"2206","BR7-05114","5","2015/7/29 00:00:00",4705,4834,129,"1","4","Kale Siberian","BnASSYST-211",23,146.666666666667,1468,412.388888888889,TRUE,23
"2207","BR7-05114","5","2015/7/30 00:00:00",4670,4851,181,"1","4","Kale Siberian","BnASSYST-211",24,169.666666666667,1649,412.388888888889,TRUE,23
"2208","BR7-05114","5","2015/7/31 00:00:00",4653,4852,199,"1","4","Kale Siberian","BnASSYST-211",25,193,1848,412.388888888889,TRUE,23
"2209","BR7-05114","5","2015/8/1 00:00:00",4658,4857,199,"1","4","Kale Siberian","BnASSYST-211",26,202,2047,412.388888888889,TRUE,23
"2210","BR7-05114","5","2015/8/2 00:00:00",4649,4857,208,"1","4","Kale Siberian","BnASSYST-211",27,221.666666666667,2255,412.388888888889,TRUE,23
"2211","BR7-05114","5","2015/8/3 00:00:00",4599,4857,258,"1","4","Kale Siberian","BnASSYST-211",28,242.333333333333,2513,412.388888888889,TRUE,23
"2212","BR7-05114","5","2015/8/4 00:00:00",4585,4846,261,"1","4","Kale Siberian","BnASSYST-211",29,251.333333333333,2774,412.388888888889,TRUE,23
"2213","BR7-05114","5","2015/8/5 00:00:00",4617,4852,235,"1","4","Kale Siberian","BnASSYST-211",30,250,3009,412.388888888889,TRUE,23
"2214","BR7-05114","5","2015/8/6 00:00:00",4598,4852,254,"1","4","Kale Siberian","BnASSYST-211",31,255,3263,412.388888888889,TRUE,23
"2215","BR7-05114","5","2015/8/7 00:00:00",4565,4841,276,"1","4","Kale Siberian","BnASSYST-211",32,272.333333333333,3539,412.388888888889,TRUE,23
"2216","BR7-05114","5","2015/8/8 00:00:00",4541,4828,287,"1","4","Kale Siberian","BnASSYST-211",33,287,3826,412.388888888889,TRUE,23
"2217","BR7-05114","5","2015/8/9 00:00:00",4558,4856,298,"1","4","Kale Siberian","BnASSYST-211",34,439.666666666667,4124,412.388888888889,FALSE,23
"2218","BR7-05114","5","2015/8/10 00:00:00",4386,5120,734,"1","4","Kale Siberian","BnASSYST-211",35,350.666666666667,4858,412.388888888889,TRUE,23
"2219","BR7-05114","5","2015/8/11 00:00:00",4843,4863,20,"1","4","Kale Siberian","BnASSYST-211",36,353.666666666667,4878,412.388888888889,TRUE,23
"2220","BR7-05114","5","2015/8/12 00:00:00",4537,4844,307,"1","4","Kale Siberian","BnASSYST-211",37,241.333333333333,5185,412.388888888889,TRUE,23
"2221","BR7-05114","5","2015/8/13 00:00:00",4445,4842,397,"1","4","Kale Siberian","BnASSYST-211",38,376,5582,412.388888888889,FALSE,23
"2222","BR7-05114","5","2015/8/14 00:00:00",4430,4854,424,"1","4","Kale Siberian","BnASSYST-211",39,402,6006,412.388888888889,FALSE,23
"2223","BR7-05114","5","2015/8/15 00:00:00",4466,4851,385,"1","4","Kale Siberian","BnASSYST-211",40,474,6391,412.388888888889,FALSE,23
"2224","BR7-05114","5","2015/8/16 00:00:00",4238,4851,613,"1","4","Kale Siberian","BnASSYST-211",41,384.333333333333,7004,412.388888888889,FALSE,23
"2225","BR7-05114","5","2015/8/17 00:00:00",4703,4858,155,"1","4","Kale Siberian","BnASSYST-211",42,398.333333333333,7159,412.388888888889,FALSE,23
